run_id,experiment,dataset,split_type,fold,regime,detector,rho_assumed,rho_used,metric,value,n_test,n_pos_test,check
2693040e6dac,rho_sweep,ULB,chronological,0,U,LOF,0.001,0.001,score_seconds,5.9360833168029785,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,PR_AUC,0.0840000633095529,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,ROC_AUC,0.94736676803722,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,Precision,0.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,Recall,0.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,F1,0.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,TN,56851.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,FP,36.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,FN,75.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,TP,0.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,n_alerts,36.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,alert_rate,0.0006320002808890137,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,prevalence,0.001316667251852112,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,lift,0.0,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,tie_ratio,0.0035638419269324872,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,fit_seconds,1.0869576930999756,56962,75,
46aa77e7ca5c,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.001,0.001,score_seconds,10.12545657157898,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,PR_AUC,0.024725100118224274,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,ROC_AUC,0.9381904477297097,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,Precision,0.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,Recall,0.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,F1,0.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,TN,56857.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,FP,30.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,FN,75.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,TP,0.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,n_alerts,30.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,alert_rate,0.0005266669007408447,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,prevalence,0.001316667251852112,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,lift,0.0,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,tie_ratio,0.006039219817067787,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,fit_seconds,0.7933204174041748,56962,75,
c180e71b2fa0,rho_sweep,ULB,chronological,0,U,DBSCAN,0.001,0.001,score_seconds,0.03377676010131836,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,PR_AUC,0.06788595503536499,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,ROC_AUC,0.9667539742530513,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,Precision,0.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,Recall,0.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,F1,0.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,TN,56842.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,FP,45.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,FN,75.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,TP,0.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,n_alerts,45.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,alert_rate,0.0007900003511112671,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,prevalence,0.001316667251852112,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,lift,0.0,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,tie_ratio,0.006688787064833779,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,fit_seconds,9.070039510726929,56962,75,
e42a90b8e6bd,rho_sweep,ULB,chronological,0,U,KMeans,0.001,0.001,score_seconds,0.1532447338104248,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,PR_AUC,0.06950486520723052,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,ROC_AUC,0.9585167085625891,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,Precision,0.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,Recall,0.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,F1,0.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,TN,56843.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,FP,44.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,FN,75.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,TP,0.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,n_alerts,44.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,alert_rate,0.000772444787753239,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,prevalence,0.001316667251852112,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,lift,0.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,tie_ratio,0.07201418514422153,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,fit_seconds,0.0,56962,75,
d9aae5364add,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,score_seconds,0.0,56962,75,
2cd977f222ec,rho_sweep,ULB,chronological,0,U,Ensemble,0.001,0.001,single_point_invariant,1.0,56962,75,invariance
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,PR_AUC,0.03689637579882185,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,ROC_AUC,0.9442236949273707,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,Precision,0.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,Recall,0.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,F1,0.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,TN,56848.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,FP,39.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,FN,75.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,TP,0.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,n_alerts,39.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,alert_rate,0.0006846669709630982,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,prevalence,0.001316667251852112,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,lift,0.0,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,tie_ratio,0.01824055055213214,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,fit_seconds,1.5286550521850586,56962,75,
3f516f1f105f,rho_sweep,ULB,chronological,0,N,IsolationForest,0.001,0.001,score_seconds,2.5338962078094482,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,PR_AUC,0.603157863943587,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,ROC_AUC,0.9266049068035462,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,Precision,0.6923076923076923,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,Recall,0.6,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,F1,0.6428571428571429,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,TN,56867.0,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,FP,20.0,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,FN,30.0,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,TP,45.0,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,n_alerts,65.0,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,alert_rate,0.0011411116182718304,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,prevalence,0.001316667251852112,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,lift,525.8030769230769,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,tie_ratio,0.02154105440564602,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,fit_seconds,1.0597703456878662,56962,75,
12642e5f88a9,rho_sweep,ULB,chronological,0,N,LOF,0.001,0.001,score_seconds,5.973980188369751,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,PR_AUC,0.124703707473433,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,ROC_AUC,0.9538748747517007,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,Precision,0.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,Recall,0.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,F1,0.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,TN,56849.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,FP,38.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,FN,75.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,TP,0.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,n_alerts,38.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,alert_rate,0.00066711140760507,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,prevalence,0.001316667251852112,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,lift,0.0,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,tie_ratio,0.0036867330278611554,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,fit_seconds,1.0771737098693848,56962,75,
d1f578e4e1fa,rho_sweep,ULB,chronological,0,N,OneClassSVM,0.001,0.001,score_seconds,11.499539613723755,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,PR_AUC,0.025021498387405985,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,ROC_AUC,0.9437054745958362,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,Precision,0.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,Recall,0.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,F1,0.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,TN,56857.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,FP,30.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,FN,75.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,TP,0.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,n_alerts,30.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,alert_rate,0.0005266669007408447,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,prevalence,0.001316667251852112,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,lift,0.0,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,tie_ratio,0.006109443303312756,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,fit_seconds,0.7955572605133057,56962,75,
ff7f5a140e10,rho_sweep,ULB,chronological,0,N,DBSCAN,0.001,0.001,score_seconds,0.04811358451843262,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,PR_AUC,0.06734823561570871,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,ROC_AUC,0.9670830476793174,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,Precision,0.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,Recall,0.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,F1,0.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,TN,56846.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,FP,41.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,FN,75.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,TP,0.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,n_alerts,41.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,alert_rate,0.0007197780976791545,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,prevalence,0.001316667251852112,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,lift,0.0,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,tie_ratio,0.007004792752936195,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,fit_seconds,8.796410083770752,56962,75,
decb44a0a118,rho_sweep,ULB,chronological,0,N,KMeans,0.001,0.001,score_seconds,0.15467333793640137,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,PR_AUC,0.13995164295676546,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,ROC_AUC,0.963880441342779,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,Precision,0.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,Recall,0.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,F1,0.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,TN,56847.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,FP,40.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,FN,75.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,TP,0.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,n_alerts,40.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,alert_rate,0.0007022225343211264,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,prevalence,0.001316667251852112,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,lift,0.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,tie_ratio,0.07178595881392535,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,fit_seconds,0.0,56962,75,
beb5d51c90a7,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,score_seconds,0.0,56962,75,
5203cb8c9fe0,rho_sweep,ULB,chronological,0,N,Ensemble,0.001,0.001,single_point_invariant,1.0,56962,75,invariance
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,PR_AUC,0.054562789355073034,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,ROC_AUC,0.9484357879070203,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,Precision,0.06547619047619048,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,Recall,0.14666666666666667,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,F1,0.09053497942386832,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,TN,56730.0,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,FP,157.0,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,FN,64.0,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,TP,11.0,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,n_alerts,168.0,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,alert_rate,0.0029493346441487305,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,prevalence,0.001316667251852112,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,lift,49.72873015873016,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,tie_ratio,0.019627464405470363,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,fit_seconds,1.5163109302520752,56962,75,
958ff364625b,rho_sweep,ULB,chronological,0,U,IsolationForest,0.005,0.005,score_seconds,2.549325942993164,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,PR_AUC,0.07627939933401451,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,ROC_AUC,0.8178164900006446,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,Precision,0.04313099041533546,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,Recall,0.36,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,F1,0.07703281027104136,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,TN,56288.0,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,FP,599.0,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,FN,48.0,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,TP,27.0,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,n_alerts,626.0,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,alert_rate,0.010989782662125627,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,prevalence,0.001316667251852112,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,lift,32.75769968051118,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,tie_ratio,0.020224364038552656,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,fit_seconds,1.05564546585083,56962,75,
46ab2de1dcde,rho_sweep,ULB,chronological,0,U,LOF,0.005,0.005,score_seconds,6.357959508895874,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,PR_AUC,0.0838610899727195,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,ROC_AUC,0.9473752058173807,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,Precision,0.13131313131313133,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,Recall,0.3466666666666667,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,F1,0.19047619047619047,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,TN,56715.0,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,FP,172.0,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,FN,49.0,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,TP,26.0,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,n_alerts,198.0,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,alert_rate,0.0034760015448895756,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,prevalence,0.001316667251852112,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,lift,99.73144781144782,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,tie_ratio,0.0035638419269324872,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,fit_seconds,1.2066080570220947,56962,75,
240433d6751a,rho_sweep,ULB,chronological,0,U,OneClassSVM,0.005,0.005,score_seconds,10.16366720199585,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,PR_AUC,0.024725100118224274,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,ROC_AUC,0.9381904477297097,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,Precision,0.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,Recall,0.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,F1,0.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,TN,56712.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,FP,175.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,FN,75.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,TP,0.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,n_alerts,175.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,alert_rate,0.003072223587654928,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,prevalence,0.001316667251852112,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,lift,0.0,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,tie_ratio,0.006039219817067787,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,fit_seconds,0.8077070713043213,56962,75,
80b9a02be84d,rho_sweep,ULB,chronological,0,U,DBSCAN,0.005,0.005,score_seconds,0.03287339210510254,56962,75,
a098309efbb8,rho_sweep,ULB,chronological,0,U,KMeans,0.005,0.005,PR_AUC,0.06788595503536501,56962,75,
a098309efbb8,rho_sweep,ULB,chronological,0,U,KMeans,0.005,0.005,ROC_AUC,0.9667539742530514,56962,75,
a098309efbb8,rho_sweep,ULB,chronological,0,U,KMeans,0.005,0.005,Precision,0.09090909090909091,56962,75,
a098309efbb8,rho_sweep,ULB,chronological,0,U,KMeans,0.005,0.005,Recall,0.24,56962,75,
a098309efbb8,rho_sweep,ULB,chronological,0,U,KMeans,0.005,0.005,F1,0.13186813186813187,56962,75,
